"iterations"	"beta0"	"gamma0"	"delta0"	"omega2.beta0"	"omega2.gamma0"	"omega2.delta0"	"algo"
215.625	-3.63793091725563	-0.477533001980532	0.917624159243135	0.0738797782258303	0.036533621945292	0.0331392513580616	"85"
216.5625	-3.64142655612093	-0.479447062381226	0.919112304795701	0.0737482097061424	0.0369836681792382	0.0331318613282009	"85"
217.5	-3.64078198920072	-0.47727933625462	0.916086723685962	0.0737069937848602	0.0368269289064701	0.0331631697820848	"85"
218.4375	-3.64321864805669	-0.478585812033981	0.9183212762226	0.0732363009299455	0.0368419646272974	0.0329547139791613	"85"
219.375	-3.64732749976739	-0.480056029294045	0.919753942444897	0.0736890100364427	0.0373772301763741	0.0327138494939661	"85"
220.3125	-3.6489571103806	-0.480074765191303	0.919759776511737	0.0734082761218282	0.0369464371250239	0.0325115004514419	"85"
221.25	-3.6500249743624	-0.480243661568601	0.92062657865594	0.0735683121528901	0.0367222554219035	0.0327015086849365	"85"
222.1875	-3.6508710878222	-0.480135897931162	0.920503311725268	0.0729905766997092	0.0368890264512175	0.0330937314175149	"85"
223.125	-3.65177590401979	-0.48009407250205	0.920153473395638	0.0732431281878387	0.0374466498354505	0.0329885304940857	"85"
224.0625	-3.65240494185479	-0.480092521135922	0.920522417589741	0.0732486639898262	0.0370360953873108	0.0328249534362141	"85"
225	-3.65500378192868	-0.480898465284393	0.921788186812693	0.0740665842527299	0.0373728506291409	0.0330406408069288	"85"
225.9375	-3.65515673148067	-0.481638630598849	0.92342757669828	0.0736154990750517	0.0376824918301053	0.0333511650099734	"85"
226.875	-3.65569074818646	-0.481089856438589	0.922396185908277	0.0743591413930442	0.0377487454152097	0.0332084102863173	"85"
227.8125	-3.65600743689219	-0.480558221600072	0.922231354258632	0.0740053101746341	0.0372595715939506	0.032847711419179	"85"
228.75	-3.65744625375199	-0.480277277412554	0.922087220910844	0.0742803611561964	0.0371766685569914	0.0333488500211926	"85"
229.6875	-3.66001502301393	-0.481215695761766	0.923226045774396	0.0741328133775401	0.037607420287739	0.0332376367181729	"85"
230.625	-3.66290970408319	-0.481475862985922	0.923351391120612	0.0742208347176945	0.0372951442372032	0.0329044657145701	"85"
231.5625	-3.66437499342345	-0.479959962933731	0.921255317990467	0.074727503700375	0.0371863448078169	0.0331525599418703	"85"
232.5	-3.66547141896245	-0.480449664372542	0.921496641006877	0.0749375614151155	0.0373861255515741	0.0333031315157108	"85"
233.4375	-3.66640563580827	-0.480740356269265	0.922287198473664	0.075078847312664	0.0375345308085665	0.0336517215958951	"85"
234.375	-3.66819923659408	-0.479848853911497	0.921536817605418	0.0745682702744705	0.0372812482719343	0.0333190928333096	"85"
235.3125	-3.67059800942805	-0.480957103760636	0.922580989795985	0.0749071150216718	0.0376359747096023	0.0332908190162173	"85"
236.25	-3.67042847782252	-0.481165057586165	0.923344694710234	0.0743999986396595	0.0373596972387334	0.0333022300128584	"85"
237.1875	-3.67289335289488	-0.482976736534973	0.926072541899253	0.0750046842965926	0.0378028463657835	0.0332875504632357	"85"
238.125	-3.67512053672056	-0.483728042821881	0.92723812756319	0.0748676905545036	0.0381841715505828	0.0336819566451584	"85"
239.0625	-3.67564639894805	-0.483030357149013	0.926667210978254	0.074224740324313	0.0378791678078037	0.0336415286571971	"85"
240	-3.67682599164574	-0.483746535867774	0.926723919183754	0.0741610184705301	0.0379707627286165	0.0330291630014079	"85"
240.9375	-3.6783334991702	-0.483433251272213	0.926263635802297	0.0736858425560367	0.0381475732879465	0.0322670129577137	"85"
241.875	-3.68016129941678	-0.484583168577971	0.927746608595631	0.0731640303425483	0.0382051156551084	0.0322423112478798	"85"
242.8125	-3.68144059422717	-0.484082161537623	0.927386604864485	0.0727650029773503	0.0380020594501702	0.0326865059066364	"85"
243.75	-3.68322161260491	-0.48359335648084	0.9275107297951	0.0731441065578995	0.0383330493029777	0.0330464119934103	"85"
244.6875	-3.68482903355264	-0.483486114567895	0.927239264887246	0.0732707737142118	0.0382708105384012	0.0331570850710284	"85"
245.625	-3.68768619890285	-0.484475558235666	0.9283977887835	0.0731076726546931	0.0383752722131513	0.0337160555699747	"85"
246.5625	-3.68827315689769	-0.484705269951095	0.928699729644504	0.0730439737291206	0.0381273410329319	0.0338539395251173	"85"
247.5	-3.68874948025734	-0.484067789937336	0.928572660882601	0.0728016029993999	0.0380729305734704	0.0338668093686419	"85"
248.4375	-3.69012263699678	-0.484021225377592	0.927889650427308	0.072033602522156	0.0382890961675422	0.0335638170587569	"85"
249.375	-3.69094561667232	-0.484144329466444	0.928672588554227	0.0721325300720288	0.0381847283813051	0.0338363648088085	"85"
250.3125	-3.69167310165157	-0.48356361665128	0.927895546317028	0.0720262947575776	0.0382387251953323	0.0336239132096631	"85"
251.25	-3.69192381223223	-0.48381108718067	0.928718993437352	0.0715840560278753	0.0376610367529547	0.0339328048616182	"85"
252.1875	-3.6935709308542	-0.48353446573574	0.927921721862138	0.0710991180337999	0.0381401836606203	0.0342363209933375	"85"
253.125	-3.69467492444865	-0.482933472612902	0.927450417551809	0.0706084478976905	0.0382128122105569	0.0339580158726194	"85"
254.0625	-3.69838926671434	-0.484954029182099	0.929871612399853	0.0703352201757745	0.0380849967106269	0.0343299453053029	"85"
255	-3.7004421671742	-0.485084212143961	0.930271327134665	0.0705766786789876	0.0382378519250544	0.0342131058352042	"85"
255.9375	-3.70184312526843	-0.485330731878236	0.930886808381364	0.0704213019721482	0.038188624131375	0.0341823660003144	"85"
256.875	-3.70302598448206	-0.485490368279422	0.930836447251149	0.070440461885962	0.0385473856830951	0.0341548887446131	"85"
257.8125	-3.70270309416748	-0.485135171974822	0.929854562440802	0.071207352880533	0.0387399644956267	0.0344554082064964	"85"
258.75	-3.7037001157062	-0.486661716192202	0.93110694551653	0.0716854794909256	0.0387915843641744	0.0341513940030286	"85"
259.6875	-3.70414189797539	-0.485979712658824	0.931505113008426	0.071854085686466	0.0388626789799988	0.0340846856311228	"85"
260.625	-3.70600781040031	-0.486468962302728	0.93256507641812	0.0719471947536174	0.0385699502141404	0.0337848920623658	"85"
261.5625	-3.7052730015818	-0.485446503838769	0.931605759258168	0.0720678025415982	0.0380003204270162	0.0343354451211629	"85"
262.5	-3.70752517242581	-0.48596477748277	0.9330146426647	0.0718561366776385	0.0379502807931833	0.0348222381265414	"85"
263.4375	-3.70926760214426	-0.486938030915404	0.934071360210647	0.0719093730366964	0.0382318346409942	0.0347170117471081	"85"
264.375	-3.71062256638082	-0.486973869340722	0.934441176835623	0.0714689716981152	0.0385009707832776	0.0346529482601272	"85"
265.3125	-3.71106980469496	-0.486523178384703	0.932188332278719	0.071877096529537	0.0389172053469137	0.0344389888092359	"85"
266.25	-3.71204385696259	-0.485950544827746	0.932248028295062	0.072262351213638	0.0385262173480451	0.035321779531262	"85"
267.1875	-3.71266653377619	-0.485663720394622	0.931662763467994	0.073015307701688	0.0384333603609248	0.0351325116363862	"85"
268.125	-3.71399150407075	-0.485378537815949	0.932312848138991	0.0717642193867114	0.0378198811305328	0.0349559839642301	"85"
269.0625	-3.7155999039009	-0.485623258177476	0.932692725035959	0.0713831424463809	0.0383258504138713	0.0349881607457188	"85"
270	-3.71699174435072	-0.48584336671458	0.933397330436121	0.0711144686404133	0.0382569842695708	0.0354850865806365	"85"
270.9375	-3.71728112913344	-0.486078941621199	0.933930312674305	0.0713573723239946	0.0384299341457268	0.0351466034034028	"85"
271.875	-3.71844820776788	-0.485007646170784	0.932995301476046	0.0711376091491296	0.0382682484729975	0.0352587383561693	"85"
272.8125	-3.7199960331006	-0.485867247617541	0.934185968008994	0.0711782260636209	0.0380167647282157	0.0353077719939888	"85"
273.75	-3.72205327128533	-0.486818927960428	0.935237137503442	0.0709585587193011	0.0378936949028322	0.0352898891984362	"85"
274.6875	-3.72308738127689	-0.487022003334605	0.934827975475807	0.0714770412580918	0.038040780451192	0.0350920880804344	"85"
275.625	-3.72400633789775	-0.487071038668255	0.935448798041825	0.0720653717926236	0.0385353001108417	0.0355458778245963	"85"
276.5625	-3.7257299460128	-0.487795458948624	0.936184606163031	0.0728965347314592	0.0390526832570099	0.0355024778427703	"85"
277.5	-3.7274042435258	-0.489047607122773	0.937801827141894	0.0729924621560478	0.0390796644475239	0.0356173664110264	"85"
278.4375	-3.72837372274294	-0.488330899533375	0.936987283056288	0.0727887046796631	0.0390720357250803	0.0353659888052649	"85"
279.375	-3.73106253476232	-0.489507654860114	0.938868905124841	0.0734229020982315	0.0391000817717299	0.0352590099496727	"85"
280.3125	-3.73182643300237	-0.488971823473613	0.938019608844523	0.0730551118791229	0.0389024846856746	0.035154860099889	"85"
281.25	-3.73241676987271	-0.488425246654323	0.937403975559279	0.0733745157711638	0.0389874382351875	0.0351507518926502	"85"
282.1875	-3.73235027092751	-0.488581064398528	0.937373680248871	0.0731057314146017	0.0389821973747164	0.0352311163275211	"85"
283.125	-3.73351856808482	-0.487933376904006	0.937056819527988	0.0729230811934141	0.0387545530685867	0.0350418445769048	"85"
284.0625	-3.73696239501442	-0.488753562926345	0.938943872123473	0.0726539241222266	0.0386647601057221	0.0348943890640313	"85"
285	-3.73800545009075	-0.489458314892409	0.938503281469588	0.0731013466399677	0.0388305785261102	0.0347002384825362	"85"
285.9375	-3.73804819106863	-0.488999846490659	0.939327281463779	0.0726909188323592	0.0385759311248193	0.0350392803321682	"85"
286.875	-3.74072239915203	-0.490413267689134	0.939700280957476	0.0725287358753359	0.0387611166499282	0.0348947136271178	"85"
287.8125	-3.7406163878846	-0.489635919518523	0.939945421671962	0.0728123392076707	0.0387002438361757	0.035360148458345	"85"
288.75	-3.74112100315523	-0.4900316283707	0.940222569922222	0.0727797013676064	0.0391320920209877	0.0352016079301796	"85"
289.6875	-3.74489904877389	-0.491468947672987	0.942905809023485	0.0723999057188749	0.0391711727693479	0.0353512029005444	"85"
290.625	-3.74426396602015	-0.490339902207388	0.941323410527983	0.0728111739168451	0.0394371435390445	0.0352137289443603	"85"
291.5625	-3.74696727597806	-0.492277516804201	0.943674296634859	0.0734500492217496	0.0400293835500282	0.0352358128082625	"85"
292.5	-3.74788602296282	-0.491722982638974	0.943176160395159	0.0733797857795917	0.0398763191000212	0.0352730801362581	"85"
293.4375	-3.74904343634149	-0.491902698770485	0.94395587377292	0.0730733131013572	0.039418858805424	0.0358186391579767	"85"
294.375	-3.74982760660451	-0.49190658548234	0.943703150473206	0.0725285534958342	0.0396023411604955	0.0356787010221041	"85"
295.3125	-3.75061155307221	-0.491560888314733	0.943589723859089	0.0724295117951623	0.0396288743531127	0.0356042929530611	"85"
296.25	-3.74987820946197	-0.490074295051684	0.941053956022415	0.0723196915462001	0.0392586871136575	0.035374383776212	"85"
297.1875	-3.75095169867396	-0.491043097712731	0.941896172559785	0.0723692393822031	0.0393614549216399	0.0352709007621604	"85"
298.125	-3.74971872030773	-0.49041513059716	0.940988118654633	0.072294070718117	0.0394442547362154	0.0353970416453766	"85"
299.0625	-3.75119320156777	-0.491793246875668	0.942425132280257	0.0722221233469575	0.0397322029934375	0.0356465529325876	"85"
300	-3.75315466828557	-0.492089274717464	0.943301143349581	0.072338333642481	0.0400910095400866	0.0358789261817953	"85"
300.9375	-3.75365699858609	-0.491081419568286	0.942284246486625	0.0719795087461748	0.0396782010775417	0.0359191711943571	"85"
301.875	-3.75448376161509	-0.491547878703919	0.94290803629432	0.0717158982114352	0.0394112922597727	0.0359046304279734	"85"
302.8125	-3.75504822362459	-0.490769525347121	0.942156790529262	0.0712314644960426	0.039126802370852	0.0357842311770152	"85"
303.75	-3.75577705249059	-0.491059763231747	0.942769512432511	0.0708842101300124	0.0391228288909692	0.035584795018736	"85"
304.6875	-3.75771371774437	-0.49168677905109	0.94463254990802	0.0707781264958047	0.0390947117249632	0.0356450935785704	"85"
305.625	-3.75699078539751	-0.490945132546488	0.943685767718988	0.0706262321284346	0.0390067977989724	0.0361021356429831	"85"
306.5625	-3.75796563431438	-0.491656980562784	0.944461647496329	0.0705974253077297	0.0388722982484292	0.0360938589281267	"85"
307.5	-3.75916388800716	-0.491398890160908	0.944089367261576	0.0699553431719284	0.0390115712602537	0.0363056386403247	"85"
308.4375	-3.76083788663027	-0.491695729911658	0.944798136498138	0.0688566803858333	0.038933274832862	0.0361352027376105	"85"
309.375	-3.76092167667273	-0.491746462854293	0.9442418851975	0.0692074045132056	0.0390587866466695	0.0362635342904896	"85"
310.3125	-3.76166517492205	-0.491808042560959	0.944407777881494	0.0697690884321318	0.0394591913387594	0.0361394779344268	"85"
311.25	-3.7628699282779	-0.492792558245353	0.945770274589416	0.0696399267230579	0.0395747674582198	0.0359559296636986	"85"
312.1875	-3.76321848213698	-0.492603961241092	0.945797906613955	0.0691677895980174	0.0394671094986186	0.0355853181126361	"85"
313.125	-3.76469639688181	-0.492326612122185	0.946055119363412	0.0697579125242402	0.0395954465908522	0.0359524454181935	"85"
314.0625	-3.76570301463685	-0.493462346933005	0.947287424620719	0.0697123801335557	0.0398541057074178	0.0365112877541865	"85"
315	-3.76746191056248	-0.494731139269082	0.949426228734181	0.0699928209377116	0.0404759539873037	0.0359204062301151	"85"
315.9375	-3.76943348644463	-0.494812438633351	0.949481580626508	0.0693370159881752	0.0404316505210132	0.0360854175583493	"85"
316.875	-3.77033590489164	-0.494648665083797	0.948875945237039	0.0688353964524087	0.0402029090183628	0.0362792948005041	"85"
317.8125	-3.77241115111802	-0.496261561372587	0.950925051096334	0.0691436675292127	0.0406851733087936	0.0366192368335646	"85"
318.75	-3.77296380798968	-0.496327669246462	0.950701904668006	0.0689726347453181	0.0409428833325551	0.0362729019958223	"85"
319.6875	-3.77416497861847	-0.496018572447776	0.950038480969781	0.0690345961922745	0.0408960913950048	0.0366672895987765	"85"
320.625	-3.77509424432544	-0.495666315488887	0.949223336971975	0.0693438684360252	0.0412148747655129	0.0360977793027909	"85"
321.5625	-3.77533640029003	-0.494688262027844	0.94846171882696	0.0697669811833332	0.0409172968459358	0.036595376296557	"85"
322.5	-3.77591043786088	-0.496061883418805	0.950801451216856	0.0697711652510478	0.0407285357476584	0.0372185206664012	"85"
323.4375	-3.77603075317724	-0.495872180212036	0.950844749585637	0.0699061136836132	0.040765852789792	0.0370125441357515	"85"
324.375	-3.77739543796879	-0.496113769923045	0.950695581074819	0.0692839062802459	0.0409070181622656	0.0368888176241265	"85"
325.3125	-3.77764061035245	-0.495476230111803	0.950478425584135	0.0690222822733251	0.0406423649313098	0.0368577169194075	"85"
326.25	-3.77869451729443	-0.495011102966624	0.9492551832149	0.069043668010206	0.0407229187841451	0.036619361207861	"85"
327.1875	-3.78010887631037	-0.495065408652976	0.949199256221739	0.0687037797803942	0.040449153957327	0.0368346386186187	"85"
328.125	-3.7802885671856	-0.494881059465411	0.948188123239473	0.068331062553975	0.0403468439756669	0.0363917266766167	"85"
329.0625	-3.78164066725075	-0.495114488701442	0.949721901470033	0.0683481375479325	0.0404880008139333	0.0364791458197898	"85"
330	-3.78276824497406	-0.495915260533152	0.950555233810976	0.0684324369523086	0.0406681200882557	0.0369449112927439	"85"
330.9375	-3.78458230378381	-0.496434344519861	0.950970131065328	0.0689060013007907	0.0411026763009246	0.0369065645057645	"85"
331.875	-3.78371471326311	-0.496477276660276	0.950947325856628	0.0681661121416859	0.0405035796289618	0.0369518486447721	"85"
332.8125	-3.78337277247559	-0.494846793034832	0.949823449036266	0.0684346872275849	0.040449825138523	0.0373141238868708	"85"
333.75	-3.78499934631502	-0.496255647749842	0.951672505448571	0.068332302271763	0.0406672915828226	0.0376135925409119	"85"
334.6875	-3.78471070783386	-0.495057502627055	0.950360839706737	0.0682105705893736	0.0402597383313935	0.0378740872097595	"85"
335.625	-3.78463512892993	-0.494176304300852	0.9486416678635	0.0681714271055096	0.0402221953824312	0.0374247413411899	"85"
336.5625	-3.7858522745005	-0.495144275624956	0.950277615716204	0.0680698737276835	0.0402684610628114	0.037461486532959	"85"
337.5	-3.78810221200759	-0.495746905436968	0.952087880511593	0.0679171257694602	0.0400932263002479	0.0375415928273201	"85"
338.4375	-3.78792780140381	-0.495463726406711	0.950800516530121	0.0681145162703238	0.0401423928468908	0.0374576921574193	"85"
339.375	-3.78738540201951	-0.494580067973525	0.949580918935192	0.0682415630402016	0.0402892676832514	0.037535543954776	"85"
340.3125	-3.78837927661962	-0.495897334268988	0.950545393502837	0.0691781145715424	0.0407791518989164	0.0372178528833477	"85"
341.25	-3.78828403490524	-0.496207871197198	0.951659930986612	0.0690169459949068	0.040793218407992	0.0374047600701889	"85"
342.1875	-3.7889656878113	-0.495329062064905	0.950169850148593	0.0692607346223895	0.041013335868535	0.0374548671869105	"85"
343.125	-3.79037603991917	-0.496243975273504	0.950933408679763	0.0694949162540563	0.0412043148194883	0.0372170236007507	"85"
344.0625	-3.79122756516192	-0.496467721508656	0.951963983883633	0.0693649874270719	0.0408630575898901	0.0374265287492239	"85"
345	-3.79172844970101	-0.496684824933765	0.95273485865235	0.0693021962791711	0.0407178859524448	0.037263112434474	"85"
345.9375	-3.79208407934124	-0.496395209341467	0.952485263992413	0.0690792515150118	0.0406729368250129	0.037514667950529	"85"
346.875	-3.79137149728995	-0.494972217024836	0.950601271701964	0.0692715421475381	0.0406595864761609	0.0374436761380901	"85"
347.8125	-3.79174967529243	-0.495024296775393	0.950131623223394	0.0690933250299857	0.0407481418298505	0.0372890851321394	"85"
348.75	-3.79233489319274	-0.495832111997348	0.950963942524431	0.0688659820815669	0.0408371236394114	0.0368499631093648	"85"
349.6875	-3.79338059957244	-0.496849960167447	0.952364754710866	0.0694136958515035	0.0405245897139504	0.0365684125610947	"85"
350.625	-3.79455790203054	-0.498029345316102	0.953810222265277	0.069592645488207	0.0414652393539544	0.0363320865364897	"85"
351.5625	-3.79676337378788	-0.499312508551558	0.956186542393978	0.0697583281898133	0.0414779983035183	0.0368575120701194	"85"
352.5	-3.79774238833423	-0.498403245735884	0.955486034340393	0.0698746559380226	0.0414090159091723	0.0371912378857743	"85"
353.4375	-3.7982960755729	-0.497916836723661	0.955245168204136	0.0696010957151163	0.0410763311210532	0.0373966719821259	"85"
354.375	-3.79862615069009	-0.496771883752432	0.954165241070725	0.0697119461698499	0.0408820057224914	0.0373388426749368	"85"
355.3125	-3.79788822171683	-0.496679053624195	0.953418133686371	0.0698672880659981	0.040856856591508	0.0378766024126014	"85"
356.25	-3.79752315618421	-0.497296720986262	0.954073158701504	0.0702008973865542	0.0412086860998091	0.0377996185997261	"85"
357.1875	-3.79783617208918	-0.496504507692535	0.952677570122125	0.0705867839000813	0.0410948704041428	0.0378147769517516	"85"
358.125	-3.8000571701734	-0.49791777357305	0.955235226490319	0.0711779774352657	0.0411352745760159	0.0378304352339328	"85"
359.0625	-3.80121834146473	-0.498270786997489	0.955162982747357	0.0715613029919044	0.041571102838046	0.038173296940812	"85"
360	-3.80169184697066	-0.498064050719452	0.954987714321077	0.0718478976466059	0.0419976993616771	0.0382208747646258	"85"
360.9375	-3.80134044640647	-0.498259379859265	0.955730190091719	0.072008324342292	0.0417617911072911	0.038720318626864	"85"
361.875	-3.80066523676794	-0.497435736561181	0.954136695724289	0.0718320996772732	0.0414306329316864	0.0385871624377182	"85"
362.8125	-3.80151582934904	-0.496909996168845	0.953873382849303	0.0717605045959964	0.0411801376572282	0.0382255550357576	"85"
363.75	-3.80330011114033	-0.498683356295688	0.955867303975696	0.0719259407252473	0.041408898965318	0.0381059108241231	"85"
364.6875	-3.80216051133797	-0.497633599810574	0.954932942946525	0.0720859328396273	0.0415662891433943	0.038538186445621	"85"
365.625	-3.80288947515425	-0.498337967699586	0.956063259914784	0.0725260664517275	0.0413824577619326	0.0389253708526146	"85"
366.5625	-3.80355717780374	-0.497386443865735	0.954903354907699	0.0726319056795095	0.0410567502449202	0.0384262702229308	"85"
367.5	-3.80527391928647	-0.498366460789634	0.956086847729515	0.0727697611621387	0.0411688070507457	0.0381187460545699	"85"
368.4375	-3.80599905140809	-0.49812815101064	0.955813955164477	0.0726245122693179	0.0412871471941421	0.0380390152011795	"85"
369.375	-3.80612721601988	-0.498448925169097	0.956403578652444	0.0727672010100306	0.0411433116810432	0.0385976274647577	"85"
370.3125	-3.80661613159472	-0.498625772715775	0.95683104229614	0.0735862841744357	0.0412252712312856	0.0389940924840992	"85"
371.25	-3.80685899553958	-0.497856356376479	0.955900011042678	0.0747142412353323	0.0416905573529312	0.0388061400311003	"85"
372.1875	-3.80820495340567	-0.498220255471541	0.956501941739976	0.0752280455577541	0.0418970520326033	0.0387715850240966	"85"
373.125	-3.80744229862391	-0.497085419724666	0.954270485044498	0.0751120232003011	0.0414769329191386	0.0386060444172796	"85"
374.0625	-3.80643599040165	-0.497597908794413	0.955266492663558	0.0741758142854483	0.041063513789178	0.0382792358739802	"85"
375	-3.80765412351687	-0.498197347221827	0.955779325233246	0.0742266423356295	0.0414827937553012	0.0386765831596703	"85"
375.9375	-3.80845431799142	-0.498651463413958	0.956294946055043	0.0735568128220638	0.041059760309321	0.0383800945336968	"85"
376.875	-3.80886209699468	-0.498221209628905	0.95623942389324	0.0736319764830604	0.0410537718808424	0.0385309208200932	"85"
377.8125	-3.80741300114812	-0.49732694040994	0.954436421463015	0.0738919266358948	0.0414221885447881	0.037787994599852	"85"
378.75	-3.80806100263179	-0.49779222052466	0.954802453391474	0.0737376904362694	0.0414347222998839	0.0378623928855568	"85"
379.6875	-3.80626215164297	-0.495700003811717	0.951773708172551	0.0735821752378953	0.0411049433302264	0.0387281849229555	"85"
380.625	-3.8063772705674	-0.496106605370095	0.952645654031628	0.0733365144340077	0.040918061593865	0.038356120902076	"85"
381.5625	-3.80652897658675	-0.4959065548842	0.951806088615963	0.0726436298582822	0.0407150232931693	0.0379669573251332	"85"
382.5	-3.80461737578084	-0.494441223422832	0.950734229809762	0.0718910408716358	0.0403293230580559	0.0374687560447571	"85"
383.4375	-3.80667722281131	-0.496231550128035	0.95216304980388	0.0720832703284913	0.0404286064939264	0.0375391718612066	"85"
384.375	-3.80669677014231	-0.496403505996932	0.952812435086184	0.0726385615289047	0.0409797743112586	0.0374773173799866	"85"
385.3125	-3.806999555992	-0.496075793039521	0.952493800359768	0.072660821183284	0.0406431491395999	0.0375508831190093	"85"
386.25	-3.80704832171145	-0.496398197878183	0.952313950881469	0.0732112600291206	0.040880402476969	0.0373807120772197	"85"
387.1875	-3.80718913424064	-0.496405490111861	0.953055821636828	0.0727496662174136	0.0406222688200609	0.0370265770248468	"85"
388.125	-3.80696757270376	-0.496245810682455	0.953186840868221	0.0726715575200991	0.0406686117928573	0.0373993860570802	"85"
389.0625	-3.80728930624528	-0.496366158637046	0.953649848694198	0.0727900352780519	0.0406528375449018	0.037466130402612	"85"
390	-3.80669249053121	-0.497007737875533	0.953714823419185	0.0732516847123268	0.0412307855958743	0.0373160094752	"85"
390.9375	-3.80802167794175	-0.498581553951609	0.955399144343117	0.0736424369523423	0.0414098217827156	0.0376183012635204	"85"
391.875	-3.80851133598826	-0.49884502504634	0.957212840019581	0.07286391008798	0.040812588392658	0.037740189648987	"85"
392.8125	-3.81074514503727	-0.498839066523715	0.956994939480628	0.0732418997129081	0.0408193683042308	0.0379121621985046	"85"
393.75	-3.81125707855965	-0.499283459403124	0.957727308719169	0.0735474205881044	0.0414945871493178	0.0382244358522603	"85"
394.6875	-3.81159237468262	-0.498775559888851	0.957073184429983	0.0733102629080147	0.0414338025499696	0.0387273905540698	"85"
395.625	-3.81163987851882	-0.498177720999367	0.956454514950251	0.0731878970426578	0.0413685793192777	0.0387393079556132	"85"
396.5625	-3.81167309157509	-0.49775853173084	0.955705547502631	0.073098738258313	0.041110417707814	0.0380488756321569	"85"
397.5	-3.81122439314259	-0.497389662849397	0.953997727757491	0.0727954794193497	0.0414437716107166	0.0380309792573345	"85"
398.4375	-3.80993765859623	-0.496747873720109	0.953582954022436	0.0724856303594841	0.0409113723748249	0.0382948917636857	"85"
399.375	-3.80901891837281	-0.496014326744394	0.95194047147462	0.0718819146754939	0.0407360056528163	0.0384898430737853	"85"
400.3125	-3.81031759309886	-0.497216204733673	0.953478258224	0.0723973265847757	0.0411894407597979	0.0385649670808386	"85"
401.25	-3.81193790848825	-0.498165045852887	0.955736918659607	0.0724028622922592	0.0410207985745543	0.0384371383624378	"85"
402.1875	-3.81260566878026	-0.497816712879725	0.954782943975184	0.0726033752839683	0.0413566636719617	0.0380047753390412	"85"
403.125	-3.81337904218117	-0.49847959809063	0.95600662858838	0.0733792307952594	0.041740233505714	0.0382555584610783	"85"
404.0625	-3.81319549957428	-0.498385106467555	0.955462069447807	0.0735272023963169	0.0421041178417959	0.0377935791216776	"85"
405	-3.81436887399905	-0.498839714473572	0.956885628201739	0.0732260016797799	0.0417727211222449	0.0378865055887428	"85"
405.9375	-3.81378002654209	-0.498115173616977	0.955929269930957	0.0740343317802648	0.0418847657145048	0.0376637573164692	"85"
406.875	-3.81332019143258	-0.498408939669556	0.955781710107236	0.0736806110097952	0.0415776274118054	0.0377843038571894	"85"
407.8125	-3.81376584806368	-0.498385779698733	0.955415041397936	0.0742826571606638	0.0421988092500853	0.0376086884227328	"85"
408.75	-3.81431094283688	-0.498545619560481	0.955658117490838	0.0738604152560676	0.0415018110628086	0.0374321803053966	"85"
409.6875	-3.81535847337524	-0.499330198605521	0.95660359128033	0.0740712771990424	0.0418351848927147	0.0373576501598349	"85"
410.625	-3.81629791851925	-0.499565685990755	0.958039393793795	0.0738927515638395	0.0414279174316452	0.0380090677384247	"85"
411.5625	-3.81814433165957	-0.500640355031703	0.959834260881294	0.0745110876881121	0.042101026923651	0.0375699837836021	"85"
412.5	-3.8188020028003	-0.501721321255699	0.960850005959401	0.0741855868231749	0.0423593746226458	0.0375015019933034	"85"
413.4375	-3.81929592129683	-0.500813905679383	0.95947170169308	0.0741605282643185	0.0424090828674087	0.0379312363723938	"85"
414.375	-3.82063219437553	-0.501949083475682	0.961279609882916	0.0743158473079042	0.0426235797675182	0.0377301047887078	"85"
415.3125	-3.8194160468443	-0.500767306259351	0.959123068698662	0.0740268592568665	0.0423604089160496	0.0374641819011241	"85"
416.25	-3.8193258093675	-0.49969171364402	0.958783752918685	0.0741079859142815	0.0419350495877663	0.0378055449688892	"85"
417.1875	-3.81954347319271	-0.500032108228324	0.95934954601475	0.0737045836902386	0.0416989405277111	0.0377725256203663	"85"
418.125	-3.81907360820469	-0.499778552479196	0.958505584192893	0.0742444390303199	0.042023535228134	0.0379655283291318	"85"
419.0625	-3.82021226418718	-0.50021306240771	0.958752623539698	0.0740527366224306	0.0416933905908994	0.0381162745263439	"85"
420	-3.81951117894294	-0.499468556795727	0.958026238760832	0.0744303425138337	0.0417349781395214	0.0383068861354395	"85"
420.9375	-3.82005333006627	-0.499598812311388	0.958296782370604	0.0747805662488705	0.0420128470827422	0.0382261796407043	"85"
421.875	-3.81995453234987	-0.499069345145685	0.957422003355727	0.0749846784532124	0.0418765428948266	0.0381330464589708	"85"
422.8125	-3.81958779861922	-0.499014152253856	0.957639485632783	0.0747233443027771	0.041547993068856	0.0384093572340177	"85"
423.75	-3.82176884544903	-0.500352475509093	0.959412525746755	0.0750652636775708	0.0419335771959608	0.0385728267967833	"85"
424.6875	-3.82258297390597	-0.50074073841097	0.959630118637251	0.0760143669325544	0.0422337338709685	0.0388040480063001	"85"
425.625	-3.82425839565362	-0.501799846480183	0.96096425859433	0.0763793276840978	0.0423971127779857	0.0392186382176832	"85"
426.5625	-3.82441525630064	-0.501252264593612	0.96038516500543	0.076789168353093	0.0425175562916967	0.0386639856814631	"85"
427.5	-3.82330903118117	-0.500024196966068	0.958946437306497	0.0769804502307885	0.0421952114742522	0.0388083915035203	"85"
428.4375	-3.82148043560136	-0.499474287446418	0.95817843218755	0.0769351603489188	0.0422072366849451	0.0389746435234424	"85"
